gene	me2_fold	me2_fdr	me2_n_peaks	mc_diff	mc_q	mc_sig	hmc_diff	hmc_q	hmc_sig	chromatin_state	dmr_status
9330175M20Rik	-0.522567001507471	0.0102098977469605	3	NA	NA	NA	NA	NA	NA	NA	NA
9330178D15Rik	0.537401765272725	0.0423897575246584	1	NA	NA	NA	NA	NA	NA	NA	NA
9330188P03Rik	-0.494099012434215	0.0257222046502481	3	NA	NA	NA	NA	NA	NA	NA	NA
9430014N10Rik	0.597428105891536	0.0204621996269911	2	NA	NA	NA	NA	NA	NA	NA	NA
9430018G01Rik	-0.529766334074775	0.0434139249407546	1	NA	NA	NA	NA	NA	NA	NA	NA
9630001P10Rik	-0.482398506982181	0.0417624854013097	1	NA	NA	NA	NA	NA	NA	NA	NA
9630013A20Rik	0.669035646564105	0.0160855762951201	1	NA	NA	NA	NA	NA	NA	NA	NA
9930111H07Rik	0.473191675521964	0.0461932566021639	1	NA	NA	NA	NA	NA	NA	NA	NA
A130030D18Rik	0.604370599474885	0.0221977246746557	8	NA	NA	NA	NA	NA	NA	NA	NA
A1bg	0.625126594080313	0.0207201272549949	1	0.0018286623554773	0.7477607596086	FALSE	-0.00425164237703503	0.134582033602696	FALSE	Other	Not DMR
A230009B12Rik	-0.749159196890422	0.00112585397817658	9	NA	NA	NA	NA	NA	NA	NA	NA
A230028O05Rik	0.692752718454984	0.00313883932893068	12	NA	NA	NA	NA	NA	NA	NA	NA
A330008L17Rik	-0.484247017787243	0.0498911418773126	2	NA	NA	NA	NA	NA	NA	NA	NA
A330015K06Rik	0.629332601568515	0.00156278477187195	10	NA	NA	NA	NA	NA	NA	NA	NA
A330070K13Rik	0.492953769803959	0.0403417923979546	2	0.185823966874757	2.29400625775347e-39	TRUE	-0.0553867696751865	8.02872860000775e-05	TRUE	Other	Both mC+hmC DMR
A330076C08Rik	0.511340587429134	0.017833270431232	1	NA	NA	NA	NA	NA	NA	NA	NA
A330093E20Rik	0.557361224539471	0.0325397708535052	4	NA	NA	NA	NA	NA	NA	NA	NA
A330094K24Rik	-0.411252425118224	0.0441892750584177	1	NA	NA	NA	NA	NA	NA	NA	NA
A430093F15Rik	0.653106734831199	0.00016946623230669	2	NA	NA	NA	NA	NA	NA	NA	NA
A530021J07Rik	0.421531355342771	0.0411492172029171	2	NA	NA	NA	NA	NA	NA	NA	NA
A630001O12Rik	-0.469152255311542	0.0483268631650734	2	NA	NA	NA	NA	NA	NA	NA	NA
A730004F24Rik	0.556239783491566	0.0196903093635206	2	NA	NA	NA	NA	NA	NA	NA	NA
A730018C14Rik	0.565383745670076	0.0252289233448403	3	NA	NA	NA	NA	NA	NA	NA	NA
A730020E08Rik	0.55091400671705	0.0350977423972158	7	NA	NA	NA	NA	NA	NA	NA	NA
A730020M07Rik	0.499367198409932	0.0287447832668687	1	NA	NA	NA	NA	NA	NA	NA	NA
A730043L09Rik	0.580340893657635	0.028758108982799	1	NA	NA	NA	NA	NA	NA	NA	NA
A730056A06Rik	-0.582162988086432	0.0269769076867536	1	NA	NA	NA	NA	NA	NA	NA	NA
A730082K24Rik	0.727722869992429	0.00186795328108041	2	NA	NA	NA	NA	NA	NA	NA	NA
A730090N16Rik	0.799748930961398	0.00439948684373263	1	NA	NA	NA	NA	NA	NA	NA	NA
A830018L16Rik	0.997213266265326	0.00100894168717803	2	-0.000545693630364164	0.725411031026868	FALSE	0.000633178662261771	0.342202461184815	FALSE	Other	Not DMR
A930002C04Rik	0.490018400091218	0.0386822675441104	1	NA	NA	NA	NA	NA	NA	NA	NA
A930003O13Rik	0.593854599986134	0.0238114184781231	3	NA	NA	NA	NA	NA	NA	NA	NA
A930018P22Rik	-0.626743576363074	0.0061564396118958	1	-0.00792619592262478	0.90205316229971	FALSE	0.0225903621370349	0.514663191664763	FALSE	Other	Not DMR
A930019D19Rik	-1.01595187641404	0.00032340879561753	1	NA	NA	NA	NA	NA	NA	NA	NA
A930031H19Rik	-0.761453740196712	0.00135687494015736	4	NA	NA	NA	NA	NA	NA	NA	NA
AI197445	-0.745325078230039	0.00784520011803361	1	NA	NA	NA	NA	NA	NA	NA	NA
AI429214	-0.833399914659546	0.00148483021809114	1	-0.0887408617893384	5.23395312077099e-09	TRUE	0.00799712511522883	0.451474650842371	FALSE	Other	mC DMR only
AU016765	-0.540618087872847	0.0242995258864867	1	NA	NA	NA	NA	NA	NA	NA	NA
AU023762	-0.520251796708605	0.0486809252680621	17	NA	NA	NA	NA	NA	NA	NA	NA
AW046200	0.520722396444052	0.0224470521574175	1	NA	NA	NA	NA	NA	NA	NA	NA
AW554918	0.739951553111606	0.0010046186738839	2	0.0105701450315827	2.91147211037525e-12	TRUE	-0.0161993220819632	1.71919716006187e-44	TRUE	Active_Promoter	Both mC+hmC DMR
AY512931	0.5540581459959	0.0386612725255803	1	NA	NA	NA	NA	NA	NA	NA	NA
Aadac	0.99317296193605	0.000539370908816271	1	0.00826533444507727	0.424467713649031	FALSE	-0.00509593994863762	0.392734807381054	FALSE	Other	Not DMR
Aamp	-0.496951634007151	0.0451040099244677	1	0.0489191026497281	0.000467004875696006	TRUE	-0.0338307741557444	0.00038064279542482	TRUE	Active_Promoter	Both mC+hmC DMR
Aanat	-0.653339530048024	0.0153079539197944	1	-0.00312513051605923	0.855243663900386	FALSE	0.00896828993066864	0.300002472016328	FALSE	Other	Not DMR
Aard	-0.641656589264846	0.0184403988635896	1	-0.0325283086681978	9.50205978519344e-07	TRUE	0.0128481357617373	0.0106204686052181	TRUE	Other	Both mC+hmC DMR
Abca1	-0.463396637397927	0.0320486798916365	1	0.0165599599404187	4.25109143877898e-18	TRUE	-0.0170696316388962	4.48028354766108e-34	TRUE	Active_Promoter	Both mC+hmC DMR
Abca12	0.559892951993574	0.0371841980978963	1	-0.00356524440374506	0.0436418271433491	TRUE	0.00997527381463604	1.15038357957773e-28	TRUE	Repressed_Promoter	Both mC+hmC DMR
Abcb1a	0.957719447752959	0.00148483021809114	1	-0.00503378815937505	0.133463594371823	FALSE	-0.00207464321191725	0.250251130259962	FALSE	Repressed_Promoter	Not DMR
Abcc12	0.727775539583012	0.000166277108629147	7	0.0385265369711087	1.21022940617021e-49	TRUE	-0.0104028136797452	3.29524171369477e-06	TRUE	Other	Both mC+hmC DMR
Abcc4	0.487702025695036	0.0452296571122758	2	-0.0115605759505261	2.80600666841905e-24	TRUE	0.00450368321123706	7.02059180294703e-09	TRUE	Other	Both mC+hmC DMR
Abhd10	0.515779599774357	0.0449000252634315	1	0.0425912272995546	2.75346777771788e-09	TRUE	-0.0399604549239209	7.35601647242026e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Abi3bp	-0.654615019488165	0.00414346538964583	3	-0.00470558349538042	0.0062743109396315	TRUE	0.00174092689594589	0.133679710594515	FALSE	Repressed_Promoter	mC DMR only
Abra	0.621841551609426	0.0224580691638861	5	0.0165588983137263	0.0715966509930739	FALSE	-0.0287037075619471	7.97574674114307e-06	TRUE	Other	hmC DMR only
Abtb1	0.879646121739598	0.00235588437204914	6	0.148505571397798	1.00040096546322e-26	TRUE	-0.0504551682099579	0.000108930869625486	TRUE	Active_Promoter	Both mC+hmC DMR
Abtb3	0.542563304395443	0.0399672748862425	3	NA	NA	NA	NA	NA	NA	NA	NA
Accsl	0.440464519392038	0.0223125686563369	1	0.00118355316647023	0.982740224033109	FALSE	-0.00674278624797962	0.147076594645782	FALSE	Other	Not DMR
Acin1	-0.562990297601568	0.0357230136027454	1	0.024405675752085	3.92405244015142e-11	TRUE	-0.0256666314405419	1.36550839954354e-17	TRUE	Active_Promoter	Both mC+hmC DMR
Ackr3	0.652430345024459	0.0049813445278389	2	-0.0223230040380157	0.00845195165737664	TRUE	-0.00349202589285658	0.657114328158805	FALSE	Repressed_Promoter	mC DMR only
Acot11	-0.476874995348059	0.0175662905916881	1	0.001595810933261	0.696672295471676	FALSE	0.00105774088851224	0.701403894807029	FALSE	Other	Not DMR
Acoxl	-0.557570215526334	0.0378097067003033	1	0.000157626842319347	0.980262724355146	FALSE	-0.0040170588140986	0.000205198379152246	TRUE	Repressed_Promoter	hmC DMR only
Acsbg1	-0.729583847903866	0.00812629636798746	1	-0.00537072071697142	0.14332877879863	FALSE	0.000608490078197924	0.875394921119711	FALSE	Other	Not DMR
Acsl6	-0.541965123822812	0.0407737078207979	1	0.0121010934550199	0.00182870105497973	TRUE	-0.0237646084325675	4.78140592141648e-18	TRUE	Active_Promoter	Both mC+hmC DMR
Acss3	0.6477642108594	0.0131513002599553	1	-0.000140660452733532	0.962346509835187	FALSE	-0.0018557446178469	0.190650493999761	FALSE	Repressed_Promoter	Not DMR
Actbl2	-0.566458769873202	0.0352899254835471	10	0.000555903250500811	0.837916746699333	FALSE	-0.000823454724894646	0.731076029429106	FALSE	Other	Not DMR
Actl10	-0.457853575463934	0.0249835878743655	1	NA	NA	NA	NA	NA	NA	NA	NA
Actl7b	0.502011745628637	0.0369935867157029	2	0.00180771782607225	0.956369279018649	FALSE	-0.0106233047220532	0.206745495459319	FALSE	Other	Not DMR
Actn2	0.564434433731587	0.0326331264934293	1	-0.00315529965196859	0.230432756043961	FALSE	0.00264744033255851	0.0847216657662906	FALSE	Other	Not DMR
Actrt3	-0.740606581416177	0.00886130562991555	1	0.0257254025758924	0.0323602455765756	TRUE	-0.0136275817375607	0.207193802983031	FALSE	Active_Promoter	mC DMR only
Acvr2a	0.618606845482258	0.000361432725262504	3	0.012163821406334	0.00022838527814793	TRUE	-0.0133807705032022	3.4107408470103e-07	TRUE	Active_Promoter	Both mC+hmC DMR
Acvrl1	-0.521516861071918	0.0403449362991466	1	-0.0086061542652508	0.134870301961131	FALSE	-0.00125362765003663	0.880322718737935	FALSE	Repressed_Promoter	Not DMR
Adam12	1.13989316999527	0.000627950725164262	17	-0.005402471072527	3.35683712210406e-05	TRUE	0.0209376483020216	2.5246576633964e-116	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adam30	0.52730761615503	0.0075141076830458	1	-0.000715336519697796	0.997318023827254	FALSE	0.00187525917583153	0.737418310502224	FALSE	Other	Not DMR
Adamdec1	-0.583146906061183	0.0308302850665358	1	0.00911460960760724	0.211322083676722	FALSE	-0.00261712192582406	0.54923446228697	FALSE	Other	Not DMR
Adamts17	0.860716273885332	0.00419611001431646	2	-0.0191757685708096	9.57286219693145e-54	TRUE	0.024304196003298	1.24805533937279e-143	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adamts18	0.863794266593732	0.00120316650792218	20	0.0235731366794045	6.90902630117496e-31	TRUE	-0.00700060249183079	0.000122683149667297	TRUE	Active_Promoter	Both mC+hmC DMR
Adamts20	1.13993270939518	0.000695137294911064	2	-0.00121586280507135	0.414703437630316	FALSE	0.00531694414737427	6.98994115593369e-09	TRUE	Repressed_Promoter	hmC DMR only
Adamts6	-0.664794325608277	0.01468318670087	3	0.0093812527850341	6.66004047294662e-06	TRUE	-0.0126261604072054	2.13408608797159e-18	TRUE	Active_Promoter	Both mC+hmC DMR
Adamtsl1	-0.55209095915212	0.0187900117539496	4	0.00133932509121992	0.116607357857258	FALSE	-0.000692683746639944	0.359785959651503	FALSE	Other	Not DMR
Adamtsl2	0.534118494862678	0.0193072988826373	1	-0.035292918026416	2.36960792957406e-11	TRUE	0.0409122462312798	1.54052570795474e-22	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adarb1	-0.495383442910169	0.0301340807281499	1	0.0483375002557	2.47668029248655e-93	TRUE	-0.0340795603011301	2.86444958820766e-57	TRUE	Active_Promoter	Both mC+hmC DMR
Adcy1	0.513661401003106	0.040557665094396	5	0.0583990854795784	1.52931460139629e-123	TRUE	-0.0145318328345349	5.97002211517959e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Adcy2	0.912116471256969	0.00114117707905591	1	-0.00431779549511335	0.000726392559990978	TRUE	0.00469907509540293	6.55180239022361e-14	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adcy7	0.559269901793358	0.0131958419576748	2	-0.00844433155501401	0.0218502318609149	TRUE	0.00169223638584795	0.5783970462936	FALSE	Repressed_Promoter	mC DMR only
Adcy8	0.664672928203183	0.0141625098448631	2	0.0233209238088742	1.87911317739422e-34	TRUE	-0.016170602044563	1.98566501632941e-29	TRUE	Active_Promoter	Both mC+hmC DMR
Add3	0.611800622376588	0.00548573599436448	3	0.0967114447336624	4.8151057076211e-306	TRUE	-0.0595527544630374	4.55248637680295e-176	TRUE	Active_Promoter	Both mC+hmC DMR
Adgra3	0.619744249643073	0.0233371543942111	2	-0.00812736347168952	4.44672406355995e-05	TRUE	0.00573889452695595	9.74687116661932e-05	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adgrb1	0.608361955624128	0.0249545087655563	8	-0.0367360153622984	6.57334187382497e-23	TRUE	0.0453318902930888	5.63737879649771e-55	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Adgrb3	0.614193379873588	0.00296474274705577	5	0.0128628124747151	9.47266519319217e-33	TRUE	-0.0165679045127583	5.78246551224653e-72	TRUE	Active_Promoter	Both mC+hmC DMR
Adgrg1	-0.502958871303163	0.00875223266652394	1	-0.0160287464828428	0.00477321630190628	TRUE	0.00617080160397374	0.173939147148455	FALSE	Repressed_Promoter	mC DMR only
Adgrl2	-0.778154662556737	0.00603394176156622	1	-0.00619837961795255	4.41057601319086e-06	TRUE	-0.00250133907112428	0.0127584683246892	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adgrl3	0.848821356838116	7.97877416466185e-05	3	-0.01506900584641	1.75004890712456e-58	TRUE	0.0155560764189318	1.68032450570834e-88	TRUE	Active_Promoter	Both mC+hmC DMR
Adgrl4	-0.662629861646477	0.0116723601649233	6	0.00753921515530442	0.000677604636624927	TRUE	-0.00330287934577506	0.0385087220516137	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adgrv1	-0.565049434111676	0.0213772654745581	1	-0.00440380305743493	9.64097754252379e-06	TRUE	-0.00266130000521896	5.55235627998649e-06	TRUE	Other	Both mC+hmC DMR
Adm	-0.558938786510814	0.0333964665449968	1	-0.070160026683073	9.81563880779363e-09	TRUE	-0.0473015897365804	5.01809580163245e-06	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adora3	-0.660554227521168	0.00100828845142873	1	-0.00186935249342368	0.787815117754149	FALSE	-0.00871894954057177	0.0049736583230407	TRUE	Other	hmC DMR only
Adra1a	0.641594295436437	0.0198463869737123	1	-0.000126291447260285	0.929539459649086	FALSE	0.0159730397953725	1.07327533936339e-35	TRUE	Repressed_Promoter	hmC DMR only
Adra1b	0.714949378454048	0.00523361097026253	2	-0.00886171753837661	0.000201489526254593	TRUE	0.00870232035890699	1.04645282580512e-09	TRUE	Repressed_Promoter	Both mC+hmC DMR
Adra1d	-0.624057486428359	0.0214866639075495	1	-0.0605262739684697	1.17833811418492e-16	TRUE	-0.000270867126702601	0.939129853481123	FALSE	Repressed_Promoter	mC DMR only
Adra2a	-0.51678308312149	0.0353281325604049	2	-0.0307563051395178	0.0122268861896602	TRUE	0.00280608392314979	0.626026951598188	FALSE	Repressed_Promoter	mC DMR only
Adra2c	-0.494041624085205	0.00677901763855018	1	-0.134320389987773	2.30012240599172e-12	TRUE	-0.0360630957587617	0.0255866765771323	TRUE	Other	Both mC+hmC DMR
Adrb1	0.664483592481503	0.0099552675243868	1	-0.0106840382999057	0.237524346711382	FALSE	0.0161637880102572	0.0020397392102596	TRUE	Repressed_Promoter	hmC DMR only
Adrb2	-0.538744279519683	0.0294176371787511	1	0.102993332090129	8.02963535299592e-16	TRUE	-0.0366435598577077	0.00146912444951895	TRUE	Bivalent_Promoter	Both mC+hmC DMR
Aebp2	-0.567960709698407	0.0251956129565512	3	0.0398196288841063	4.19587264326698e-30	TRUE	-0.0380986788897404	2.04418137154229e-38	TRUE	Active_Promoter	Both mC+hmC DMR
Afap1	0.571178425908698	0.00722062768429222	2	-0.0403214733951947	2.47227079865216e-72	TRUE	0.0180057162472298	4.45622759653065e-22	TRUE	Repressed_Promoter	Both mC+hmC DMR
Afdn	-0.532294977061048	0.0207873696864892	1	0.0288777985748763	9.2329129944437e-30	TRUE	-0.0249786386222934	3.09234688263108e-30	TRUE	Active_Promoter	Both mC+hmC DMR
Afg1l	-0.46252086781643	0.0445620431324555	1	-0.0124160028252898	2.83184236854475e-13	TRUE	-0.00873771965245443	7.55867129525631e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Afg2a	-0.609608050416899	0.0129244926540686	1	NA	NA	NA	NA	NA	NA	NA	NA
Aga	0.514590526458109	0.019739235657817	5	-0.0257846629260683	8.98989503819675e-07	TRUE	0.016880447411499	2.10618136532567e-05	TRUE	Other	Both mC+hmC DMR
Agbl1	0.516189926783511	0.0486736534265649	1	-0.00211650659984508	0.0475202911697366	TRUE	0.0106343551726898	4.09032919382934e-83	TRUE	Other	Both mC+hmC DMR
Agbl4	0.573752150465351	0.0283818622003354	1	-0.00128477503245183	0.164694610224594	FALSE	0.0045121105493105	1.72562727096415e-29	TRUE	Repressed_Promoter	hmC DMR only
Agpat4	-0.625400665126933	0.0154322079240125	7	0.0170743418668958	7.75565977096738e-12	TRUE	-0.0179116434574389	2.9715353628149e-16	TRUE	Active_Promoter	Both mC+hmC DMR
Agr2	0.891679525400351	0.002787382614402	1	-0.0123004969797619	0.125271901272484	FALSE	0.0109459695777058	0.00591036141797338	TRUE	Other	hmC DMR only
Agtr1b	-0.506735737226533	0.0495158901955361	2	-0.00158408385996633	0.746673993786933	FALSE	0.000628632970208487	0.716576040941092	FALSE	Other	Not DMR
Agtrap	-0.733395251295169	0.00885828248223891	1	0.0359575803770515	1.89848362982318e-05	TRUE	-0.0124442356766689	0.130618771306112	FALSE	Other	mC DMR only
Ahcy	-0.566765751623221	0.0195411535642307	1	0.0173748365931725	0.00572110059852398	TRUE	-0.0104628304385669	0.010241699155558	TRUE	Other	Both mC+hmC DMR
Ahnak	0.59726219534286	0.0271733681915851	1	-0.00848105635717644	0.0081936795082921	TRUE	0.0116576040055459	4.64998643675756e-08	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ahrr	1.18033835210664	0.000182394342681771	1	-0.00451747476687003	0.199848199264054	FALSE	-0.00044811662930247	0.902366991724972	FALSE	Repressed_Promoter	Not DMR
Aig1	0.602090481864446	0.00998574929125236	1	0.0808819806409217	4.8151057076211e-306	TRUE	-0.0410188900482102	1.2724714142879e-141	TRUE	Active_Promoter	Both mC+hmC DMR
Aipl1	-0.910090300667096	0.000110205739656981	2	-0.0255995567719733	0.00550935412096738	TRUE	0.0115227740839059	0.0940296391232193	FALSE	Other	mC DMR only
Aire	-0.529878360124771	0.0468768032521385	1	0.00819371769872901	0.390636444345375	FALSE	-0.00631294161411164	0.18907504161474	FALSE	Repressed_Promoter	Not DMR
Airn	-0.602330010320212	0.0262320363759263	1	NA	NA	NA	NA	NA	NA	NA	NA
Ajap1	0.598662680389293	0.0254288084733881	3	-0.0181570414061558	1.68613452301206e-16	TRUE	0.0279750678473539	4.89611762082389e-68	TRUE	Repressed_Promoter	Both mC+hmC DMR
Akain1	0.548513698792831	0.0266610113154732	1	0.00114928230261946	0.87183945038895	FALSE	-0.00514434708314444	0.0656369176491646	FALSE	Other	Not DMR
Akap6	-0.537979496176242	0.042031470892407	2	-0.0135617868214492	1.34902703192152e-34	TRUE	-0.00559975090493198	3.48607466229469e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Akirin2	-0.629846581573294	0.0186154620839075	2	0.0597170917525023	2.70102725646195e-15	TRUE	-0.0342008068617082	6.57782452601095e-06	TRUE	Active_Promoter	Both mC+hmC DMR
Akr1b1	-0.58524900823596	0.0295552778982461	1	NA	NA	NA	NA	NA	NA	NA	NA
Akr1b10	-0.703673434265241	0.0073007894261778	1	-0.0091629503997317	0.263685036347	FALSE	-0.00543037548631045	0.255636167490379	FALSE	Other	Not DMR
Aktip	-0.62164853079305	0.0163017785597825	2	0.000824811894682642	0.791019218613512	FALSE	-0.0101586786236791	1.19178213914501e-11	TRUE	Other	hmC DMR only
Alcam	-0.551648751499864	0.0193547837921675	1	0.000131362164194737	0.865577268142677	FALSE	-0.00159845389500964	0.251768680408291	FALSE	Active_Promoter	Not DMR
Aldh1a3	0.991867776254064	0.000683785217782531	1	-0.00595059372490514	0.169936156035604	FALSE	0.00478891133346221	0.0900950517522673	FALSE	Repressed_Promoter	Not DMR
Aldh1b1	0.742143461200751	0.0046249713330171	2	-0.0216995451468175	0.00575831912363929	TRUE	0.0299643488929266	1.7262689402144e-06	TRUE	Repressed_Promoter	Both mC+hmC DMR
Alg14	0.55829128326639	0.00589259263788633	1	0.0243821167988568	4.79752637875656e-20	TRUE	-0.0303905405829586	1.77860349928137e-53	TRUE	Active_Promoter	Both mC+hmC DMR
Alk	0.527924865176041	0.0459006097903903	2	-0.0108804699903853	4.74664698269583e-39	TRUE	0.0110082432766998	1.20362283742656e-76	TRUE	Repressed_Promoter	Both mC+hmC DMR
Alkal2	-0.686004145813676	0.00334824304090928	1	-0.0109518691195121	0.193399941387368	FALSE	-0.013585583523421	0.00723385113262377	TRUE	Repressed_Promoter	hmC DMR only
Alppl2	0.618506496957608	0.0233986455167345	1	-0.0215878037909847	0.0209275457106248	TRUE	0.0101450270040535	0.08901568640969	FALSE	Other	mC DMR only
Alx4	0.661535667293388	0.0100873213188067	1	-0.0107865005247469	0.0159053936837602	TRUE	0.0140734421711716	2.85915108118907e-06	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ambp	0.489462592478177	0.0434640883648639	1	-0.00198891323872563	0.900760207256015	FALSE	0.0182564895308209	6.86258552981858e-05	TRUE	Repressed_Promoter	hmC DMR only
Amer2	-0.611257289109021	0.00129660373476996	4	0.123566160566821	9.4864998888013e-87	TRUE	0.0377123129768838	2.3206922606008e-08	TRUE	Active_Promoter	Both mC+hmC DMR
Amigo1	0.431308920665472	0.0404248297813805	1	0.135919939262634	1.33090813494225e-33	TRUE	-0.0793056006820435	4.32544837653083e-15	TRUE	Active_Promoter	Both mC+hmC DMR
Amz2	-0.456755549656269	0.0331399611316697	1	0.0292706876374261	1.70497574344138e-12	TRUE	-0.0249037770715911	1.83672351071542e-15	TRUE	Other	Both mC+hmC DMR
Angpt1	-2.07643673916209	1.24326422942088e-09	26	0.05093380525349	7.50292124907526e-172	TRUE	-0.0689229276602719	7.0767462672613e-306	TRUE	Active_Promoter	Both mC+hmC DMR
Angpt4	-0.838949436330633	2.6948918034771e-05	1	-0.0201713024403309	0.000197496608828969	TRUE	-0.00172764288582797	0.717262471303933	FALSE	Repressed_Promoter	mC DMR only
Ank3	0.558953402442989	0.0290015263628453	1	0.039501450365357	4.8151057076211e-306	TRUE	-0.0293333216051041	7.0767462672613e-306	TRUE	Other	Both mC+hmC DMR
Ankhd1	-0.597704234885037	0.0198997861646398	1	0.035966836543445	1.66720148502602e-34	TRUE	-0.0323260393855426	9.78061416413219e-44	TRUE	Active_Promoter	Both mC+hmC DMR
Ankk1	-0.820077585582643	6.95976442542293e-06	2	-0.00722780464715189	0.413229385574746	FALSE	0.00189709634737659	0.819217924646566	FALSE	Other	Not DMR
Ankrd23	-0.723662022326037	0.0105732850908789	1	0.0385356097710058	5.58969244553189e-05	TRUE	-0.0147798788391064	0.107630335062518	FALSE	Active_Enhancer	mC DMR only
Ankrd33b	0.543578502132657	0.0380422689118255	1	-0.00957315975791906	0.000453213945606298	TRUE	0.00400677577750776	0.0404936032786275	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ankrd34b	-0.71564002461533	0.00201200172116258	2	0.00732176670831142	0.201636509720531	FALSE	-0.013584253287444	0.000171900105491384	TRUE	Active_Promoter	hmC DMR only
Ankrd50	-0.744426353500239	0.000247677465367616	2	0.0437958664711302	1.93731539350295e-29	TRUE	-0.0245696332728365	6.13182574112785e-13	TRUE	Active_Promoter	Both mC+hmC DMR
Ankrd55	-0.553300223371973	0.0352893349336382	6	-0.00837779095838864	0.0009429254498581	TRUE	-0.00290143158019515	0.0561789076632776	FALSE	Other	mC DMR only
Ankrd7	1.45970268046151	5.99316521846513e-05	2	-0.00613755610600486	0.485303676966757	FALSE	-0.00162401764783648	0.731263045235677	FALSE	Other	Not DMR
Anks1b	0.556685182861415	0.0367014096871279	2	0.0179392172495002	3.50735291458243e-105	TRUE	-0.0227592376812466	5.0152288413222e-225	TRUE	Active_Promoter	Both mC+hmC DMR
Ano1	0.614003301336233	0.00654500412851856	3	-0.00159083259257398	0.534584012441951	FALSE	0.0176635201787243	1.19955169984206e-29	TRUE	Repressed_Promoter	hmC DMR only
Ano2	-0.850567529230375	0.000340275633499364	1	-0.00642917523564235	2.28712358822575e-06	TRUE	0.00496039629407553	1.57167276401093e-08	TRUE	Repressed_Promoter	Both mC+hmC DMR
Ano5	0.56715437679887	0.0317077216764019	1	-0.00375176495459151	0.158408107728873	FALSE	-0.0113447101346377	6.48565414805054e-14	TRUE	Other	hmC DMR only
Anp32b	-0.467252379078038	0.0253982078258066	1	0.0462956801215981	2.97875365400156e-16	TRUE	-0.0539333331486852	8.63100373843788e-31	TRUE	Other	Both mC+hmC DMR
Anp32e	-0.722282111500888	0.00394205986581637	1	0.0133833953502767	0.00604074078290418	TRUE	-0.0189351171834162	4.33542457027758e-09	TRUE	Active_Promoter	Both mC+hmC DMR
Anxa6	-0.620792360737885	0.0222777237574223	1	0.0307094165876115	2.663296658262e-15	TRUE	-0.0238539531130217	3.39434106488731e-15	TRUE	Other	Both mC+hmC DMR
Aoah	-0.491622566794745	0.0221128944586821	6	0.00798200205386046	0.000108105463014097	TRUE	-0.00492993595919215	0.000851277897065576	TRUE	Other	Both mC+hmC DMR
Aox3	-0.806421046418248	0.00325906747968277	1	0.000422028291946264	0.864448736191992	FALSE	0.00340260726806855	0.0151071504735487	TRUE	Repressed_Promoter	hmC DMR only
Ap1m2	-0.520548919735779	0.0376455951521349	1	-0.00313207241531976	0.639843916071231	FALSE	-0.00197349120578846	0.522760741857014	FALSE	Other	Not DMR
Ap1s3	-0.738035512230206	0.00310602272900295	2	0.0311887067537164	1.20302404452417e-26	TRUE	-0.0385894286979066	4.04570575860714e-83	TRUE	Active_Promoter	Both mC+hmC DMR
Ap2m1	-0.606889734519094	0.0252655763704029	1	0.0253182844650247	0.0157269048520756	TRUE	-0.019458597472622	0.0062812380098358	TRUE	Active_Promoter	Both mC+hmC DMR
Ap3b1	0.546157803227598	0.0387571784545732	1	0.00870916519042186	2.39606703854832e-09	TRUE	-0.0251754473240131	1.10299819175009e-121	TRUE	Active_Promoter	Both mC+hmC DMR
Ap3d1	-0.481345335545123	0.048737219836986	1	0.0564655008494716	1.12705005727571e-28	TRUE	-0.0371147137765423	9.42728160277801e-18	TRUE	Active_Promoter	Both mC+hmC DMR
